customer_id,Geography,Gender,Age,Balance,NumOfProducts,frequency,recency,monetary_value,prob_alive,predicted_transactions_12m,predicted_monetary_value,clv_12m,clv_lifetime,clv_segment,churn_risk,CustomerId_x,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography_rfm,Age_rfm,NumOfProducts_rfm,HasCrCard,EstimatedSalary_x,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment,CustomerId_y,EstimatedSalary_y,revenue_tier,CLV_Tier,CLV_Lifetime_Tier,churn_risk_score,Action_Segment
15789371,Germany,Female,41,119703.1,2,6,0.03,254.29,0.0,0.0,261.75,0.0,0.0,Below Average,High Risk,15789371,7,2,119703.1,4,593,1,Germany,41,2,1,109783.29,0,3,4,4,344,344,Loyal Customers,15789371,109783.29,High Value,Low,Low,3,Low Value Churn
15602812,Germany,Female,44,133776.86,2,3,0.03,282.33,0.0,0.0,299.21,0.0,0.01,Above Average,High Risk,15602812,9,2,133776.86,2,684,1,Germany,44,2,0,49865.04,0,2,4,5,245,245,Need Attention,15602812,49865.04,Premium,Low,Medium,3,Low Value Churn
15675888,Spain,Female,33,72788.03,1,12,0.03,238.07,0.0,0.0,241.54,0.0,0.0,Low Value,High Risk,15675888,2,1,72788.03,9,550,1,Spain,33,1,1,103608.06,0,5,2,2,522,522,Potential Loyalists,15675888,103608.06,Medium Value,Low,Low,3,Low Value Churn
15591822,Spain,Male,26,76226.9,1,3,0.03,251.28,0.0,0.0,266.45,0.0,0.0,Below Average,High Risk,15591822,2,1,76226.9,9,593,0,Spain,26,1,1,167564.82,0,5,2,3,523,523,Potential Loyalists,15591822,167564.82,Medium Value,Low,Low,3,Low Value Churn
15738501,Germany,Male,48,163630.76,1,12,3.54,258.77,0.0,0.0,262.51,0.04,0.18,Above Average,High Risk,15738501,2,1,163630.76,9,601,1,Germany,48,1,0,41816.49,1,5,2,5,525,525,Potential Loyalists,15738501,41816.49,VIP,Medium,Medium,3,Rescue Medium
15585907,Spain,Female,30,0.0,2,2,0.03,201.23,0.0,0.0,220.4,0.0,0.01,Above Average,High Risk,15585907,6,2,0.0,5,676,0,Spain,30,2,0,179066.58,0,3,4,2,342,342,Promising,15585907,179066.58,Low Value,Low,Medium,3,Low Value Churn
15579040,France,Female,46,0.0,2,4,0.03,165.23,0.0,0.0,172.96,0.0,0.0,Below Average,High Risk,15579040,1,2,0.0,10,556,0,France,46,2,0,109184.24,0,5,4,2,542,542,Potential Loyalists,15579040,109184.24,Low Value,Low,Low,3,Low Value Churn
15804211,France,Male,36,155423.17,1,4,0.03,293.83,0.0,0.0,306.78,0.0,0.0,Average,High Risk,15804211,8,1,155423.17,3,719,1,France,36,1,1,199841.32,0,2,2,5,225,225,Need Attention,15804211,199841.32,VIP,Low,Low,3,Low Value Churn
15760749,Spain,Male,41,126683.8,1,10,0.03,229.46,0.0,0.0,233.5,0.0,0.0,Low Value,High Risk,15760749,4,1,126683.8,7,509,1,Spain,41,1,0,114775.53,0,4,2,4,424,424,Potential Loyalists,15760749,114775.53,High Value,Low,Low,3,Low Value Churn
15637118,France,Male,33,140700.61,1,1,0.03,282.66,0.0,0.0,339.61,0.19,0.93,Above Average,High Risk,15637118,7,1,140700.61,4,684,0,France,33,1,1,103557.93,0,3,2,5,325,325,Promising,15637118,103557.93,Premium,High,High,3,Save High-Value
15657829,Germany,Male,30,168078.83,1,2,3.15,320.45,0.22,0.07,349.71,24.22,215.5,High Value,High Risk,15657829,3,1,168078.83,8,806,0,Germany,30,1,1,85028.36,1,5,2,5,525,525,Potential Loyalists,15657829,85028.36,VIP,High,High,3,Save High-Value
15738497,Spain,Male,44,107726.93,2,1,0.03,294.38,0.0,0.0,353.5,0.19,0.97,Above Average,High Risk,15738497,7,2,107726.93,4,729,0,Spain,44,2,1,153064.87,0,3,4,3,343,343,Loyal Customers,15738497,153064.87,High Value,High,High,3,Save High-Value
15690695,France,Female,33,0.0,2,15,0.03,203.33,0.0,0.0,205.74,0.0,0.0,Low Value,High Risk,15690695,2,2,0.0,9,683,1,France,33,2,1,38784.42,0,5,4,2,542,542,Potential Loyalists,15690695,38784.42,Low Value,Low,Low,3,Low Value Churn
15762351,Spain,Female,63,0.0,2,1,0.03,221.38,0.01,0.02,266.99,4.26,21.29,High Value,High Risk,15762351,10,2,0.0,1,689,1,Spain,63,2,1,186526.12,0,1,4,2,142,142,About to Sleep,15762351,186526.12,Low Value,High,High,3,Save High-Value
15598982,Germany,Female,53,98268.84,1,7,1.97,259.42,0.01,0.01,265.91,2.55,12.75,Above Average,High Risk,15598982,6,1,98268.84,5,602,1,Germany,53,1,0,45038.29,1,3,2,3,323,323,Promising,15598982,45038.29,High Value,High,High,3,Save High-Value
15734765,France,Female,20,133800.98,1,5,0.03,298.83,0.0,0.0,309.27,0.0,0.0,Below Average,High Risk,15734765,7,1,133800.98,4,739,1,France,20,1,0,150245.81,0,3,2,5,325,325,Promising,15734765,150245.81,Premium,Low,Low,3,Low Value Churn
15769516,France,Female,42,0.0,2,3,0.03,200.63,0.0,0.0,213.03,0.0,0.0,Below Average,High Risk,15769516,2,2,0.0,9,674,0,France,42,2,1,4292.72,0,5,4,2,542,542,Potential Loyalists,15769516,4292.72,Low Value,Low,Low,3,Low Value Churn
15789379,France,Male,26,130428.78,1,2,0.03,305.56,0.0,0.0,333.56,0.0,0.0,Average,High Risk,15789379,5,1,130428.78,6,762,0,France,26,1,1,173365.89,0,4,2,4,424,424,Potential Loyalists,15789379,173365.89,Premium,Low,Low,3,Low Value Churn
15695103,Spain,Male,37,0.0,2,10,0.03,235.43,0.0,0.0,239.57,0.0,0.0,Low Value,High Risk,15695103,5,2,0.0,6,790,1,Spain,37,2,1,119484.01,0,4,4,2,442,442,Potential Loyalists,15695103,119484.01,Low Value,Low,Low,3,Low Value Churn
15801924,Spain,Female,27,0.0,2,3,0.03,224.63,0.0,0.0,238.34,0.0,0.0,Average,High Risk,15801924,3,2,0.0,8,754,0,Spain,27,2,0,121821.16,0,5,4,2,542,542,Potential Loyalists,15801924,121821.16,Low Value,Low,Low,3,Low Value Churn
15767804,France,Male,44,0.0,2,2,0.03,217.13,0.0,0.0,237.65,0.0,0.0,Average,High Risk,15767804,5,2,0.0,6,729,0,France,44,2,1,151733.43,0,4,5,2,452,452,Potential Loyalists,15767804,151733.43,Low Value,Low,Low,3,Low Value Churn
15579994,France,Male,23,73112.95,1,11,0.03,257.9,0.0,0.0,261.97,0.0,0.0,Low Value,High Risk,15579994,3,1,73112.95,8,616,1,France,23,1,1,62733.05,0,5,2,3,523,523,Potential Loyalists,15579994,62733.05,Medium Value,Low,Low,3,Low Value Churn
15595037,France,Male,47,152347.01,1,12,0.03,309.59,0.0,0.0,314.01,0.0,0.0,Low Value,High Risk,15595037,2,1,152347.01,9,772,1,France,47,1,0,17671.78,0,5,2,5,525,525,Potential Loyalists,15595037,17671.78,VIP,Low,Low,3,Low Value Churn
15600720,Spain,Male,41,115144.68,1,2,0.03,271.73,0.0,0.0,296.86,0.0,0.0,Average,High Risk,15600720,3,1,115144.68,8,652,0,Spain,41,1,1,188905.43,0,5,2,4,524,524,Potential Loyalists,15600720,188905.43,High Value,Low,Low,3,Low Value Churn
15782608,France,Male,43,0.0,2,2,1.97,221.33,0.23,0.11,242.2,26.23,233.14,High Value,High Risk,15782608,6,2,0.0,5,743,0,France,43,2,0,113079.19,1,3,5,2,352,352,Promising,15782608,113079.19,Low Value,High,High,3,Save High-Value
15566894,France,Male,39,137817.52,1,1,0.03,315.22,0.0,0.0,378.2,0.42,2.11,Above Average,High Risk,15566894,8,1,137817.52,3,793,0,France,39,1,0,83997.79,0,2,2,5,225,225,Need Attention,15566894,83997.79,Premium,High,High,3,Save High-Value
15749123,Spain,Male,45,157332.26,1,2,0.03,301.11,0.0,0.0,328.73,0.0,0.0,Average,High Risk,15749123,4,1,157332.26,7,743,0,Spain,45,1,1,125424.42,0,4,2,5,425,425,Potential Loyalists,15749123,125424.42,VIP,Low,Low,3,Low Value Churn
15577423,Germany,Female,39,124586.93,1,1,1.97,264.75,0.34,0.1,318.39,32.07,188.68,High Value,Medium Risk,15577423,6,1,124586.93,5,627,0,Germany,39,1,1,93132.61,1,3,2,4,324,324,Promising,15577423,93132.61,High Value,High,High,2,Nurture High
15623102,Spain,Male,38,116980.78,2,10,0.03,290.13,0.0,0.0,295.13,0.0,0.0,Below Average,High Risk,15623102,5,2,116980.78,6,713,1,Spain,38,2,0,76038.38,0,4,5,4,454,454,Champions,15623102,76038.38,High Value,Low,Low,3,Low Value Churn
15728012,Spain,Female,40,128398.38,1,1,0.03,280.25,0.0,0.0,336.76,0.38,1.88,Above Average,High Risk,15728012,8,1,128398.38,3,678,0,Spain,40,1,1,168658.3,0,2,2,4,224,224,Need Attention,15728012,168658.3,Premium,High,High,3,Save High-Value
15683363,Spain,Male,39,0.0,1,1,0.03,160.43,0.01,0.02,194.76,3.11,15.53,Above Average,High Risk,15683363,10,1,0.0,1,540,1,Spain,39,1,0,108419.41,0,1,2,2,122,122,About to Sleep,15683363,108419.41,Low Value,High,High,3,Save High-Value
15699335,Germany,Female,33,137657.25,2,5,0.03,261.82,0.0,0.0,271.07,0.0,0.0,Below Average,High Risk,15699335,8,2,137657.25,3,615,1,Germany,33,2,1,171657.57,0,2,5,5,255,255,Need Attention,15699335,171657.57,Premium,Low,Low,3,Low Value Churn
15574369,Spain,Male,53,167259.44,1,7,0.03,206.87,0.0,0.0,212.16,0.0,0.0,Below Average,High Risk,15574369,6,1,167259.44,5,415,1,Spain,53,1,1,22357.25,0,3,2,5,325,325,Promising,15574369,22357.25,VIP,Low,Low,3,Low Value Churn
15703167,France,Female,45,0.0,2,3,0.03,186.83,0.0,0.0,198.47,0.0,0.0,Average,High Risk,15703167,3,2,0.0,8,628,0,France,45,2,1,193903.06,0,5,5,2,552,552,Potential Loyalists,15703167,193903.06,Low Value,Low,Low,3,Low Value Churn
15754874,France,Male,26,119009.57,1,1,0.03,286.35,0.0,0.0,343.98,0.19,0.94,Above Average,High Risk,15754874,7,1,119009.57,4,700,0,France,26,1,1,141926.43,0,3,2,4,324,324,Promising,15754874,141926.43,High Value,High,High,3,Save High-Value
15723216,Germany,Male,33,80002.33,1,2,0.03,260.6,0.0,0.0,284.79,0.04,0.19,Above Average,High Risk,15723216,9,1,80002.33,2,623,1,Germany,33,1,1,104079.62,0,2,2,3,223,223,About to Sleep,15723216,104079.62,Medium Value,Medium,Medium,3,Rescue Medium
15725094,France,Female,37,140211.88,1,5,0.03,264.34,0.0,0.0,273.67,0.0,0.0,Below Average,High Risk,15725094,7,1,140211.88,4,623,1,France,37,1,1,93832.33,0,3,2,5,325,325,Promising,15725094,93832.33,Premium,Low,Low,3,Low Value Churn
15647974,France,Female,44,118742.74,2,1,0.03,280.03,0.0,0.0,336.49,0.38,1.88,Above Average,High Risk,15647974,8,2,118742.74,3,679,0,France,44,2,1,1568.91,0,2,5,4,254,254,Need Attention,15647974,1568.91,High Value,High,High,3,Save High-Value
15772559,France,Female,47,148636.21,1,14,3.94,314.83,0.0,0.0,318.66,0.01,0.04,Above Average,High Risk,15772559,1,1,148636.21,10,790,1,France,47,1,0,16119.96,1,5,2,5,525,525,Potential Loyalists,15772559,16119.96,Premium,Medium,Medium,3,Rescue Medium
15719212,France,Male,33,83134.3,1,1,0.03,221.25,0.0,0.0,266.84,0.08,0.42,Above Average,High Risk,15719212,6,1,83134.3,5,491,0,France,33,1,1,187946.55,0,3,2,3,323,323,Promising,15719212,187946.55,Medium Value,High,High,3,Save High-Value
15764927,France,Male,92,121513.31,1,4,0.03,354.89,0.0,0.0,370.32,0.0,0.0,Average,High Risk,15764927,8,1,121513.31,3,753,1,France,92,1,0,195563.99,0,2,2,4,224,224,Need Attention,15764927,195563.99,High Value,Low,Low,3,Low Value Churn
15731412,Germany,Female,37,95900.04,1,8,0.03,282.81,0.0,0.0,288.94,0.0,0.0,Below Average,High Risk,15731412,5,1,95900.04,6,693,1,Germany,37,1,1,38196.24,0,4,2,3,423,423,Potential Loyalists,15731412,38196.24,Medium Value,Low,Low,3,Low Value Churn
15719170,France,Female,30,112543.42,1,1,0.03,279.67,0.01,0.02,336.07,5.36,26.79,High Value,High Risk,15719170,10,1,112543.42,1,679,1,France,30,1,1,179435.21,0,1,2,4,124,124,Need Attention,15719170,179435.21,High Value,High,High,3,Save High-Value
15596011,Spain,Male,34,0.0,1,12,0.03,157.13,0.0,0.0,159.54,0.0,0.0,Low Value,High Risk,15596011,2,1,0.0,9,529,1,Spain,34,1,1,93208.22,0,5,2,2,522,522,Potential Loyalists,15596011,93208.22,Low Value,Low,Low,3,Low Value Churn
15614834,Spain,Female,31,141751.82,1,4,0.03,263.21,0.0,0.0,274.92,0.0,0.0,Average,High Risk,15614834,8,1,141751.82,3,619,1,Spain,31,1,0,61531.86,0,2,2,5,225,225,Need Attention,15614834,61531.86,Premium,Low,Low,3,Low Value Churn
15600510,Spain,Female,37,124140.57,2,2,0.03,280.63,0.0,0.0,306.52,0.0,0.0,Average,High Risk,15600510,5,2,124140.57,6,680,0,Spain,37,2,1,92826.35,0,4,5,4,454,454,Champions,15600510,92826.35,High Value,Low,Low,3,Low Value Churn
15781409,France,Female,28,0.0,1,2,0.03,248.63,0.0,0.0,271.81,0.0,0.0,Average,High Risk,15781409,5,1,0.0,6,834,0,France,28,1,1,74287.53,0,4,2,2,422,422,Potential Loyalists,15781409,74287.53,Low Value,Low,Low,3,Low Value Churn
15722583,Spain,Female,29,157576.47,2,10,0.03,269.02,0.0,0.0,273.68,0.0,0.0,Low Value,High Risk,15722583,5,2,157576.47,6,636,1,Spain,29,2,1,101102.39,0,4,5,5,455,455,Champions,15722583,101102.39,VIP,Low,Low,3,Low Value Churn
15677243,Spain,Male,43,0.0,2,2,0.03,159.83,0.0,0.0,175.49,0.0,0.0,Average,High Risk,15677243,6,2,0.0,5,538,0,Spain,43,2,1,126933.73,0,3,5,2,352,352,Promising,15677243,126933.73,Low Value,Low,Low,3,Low Value Churn
15815070,Germany,Female,44,141428.99,2,2,0.03,247.3,0.0,0.0,270.36,0.0,0.01,Above Average,High Risk,15815070,6,2,141428.99,5,566,0,Germany,44,2,0,68408.74,0,3,5,5,355,355,Loyal Customers,15815070,68408.74,Premium,Low,Medium,3,Low Value Churn
15701522,France,Female,29,0.0,2,15,0.03,211.73,0.0,0.0,214.22,0.0,0.0,Low Value,High Risk,15701522,2,2,0.0,9,711,1,France,29,2,0,3234.8,0,5,5,2,552,552,Potential Loyalists,15701522,3234.8,Low Value,Low,Low,3,Low Value Churn
15755978,France,Male,31,0.0,2,4,0.03,180.23,0.0,0.0,188.57,0.0,0.0,Below Average,High Risk,15755978,1,2,0.0,10,606,0,France,31,2,1,195209.4,0,5,5,2,552,552,Potential Loyalists,15755978,195209.4,Low Value,Low,Low,3,Low Value Churn
15722090,Spain,Male,51,81818.49,1,8,0.03,259.6,0.0,0.0,265.27,0.0,0.0,Below Average,High Risk,15722090,5,1,81818.49,6,615,1,Spain,51,1,1,169149.38,0,4,2,3,423,423,Potential Loyalists,15722090,169149.38,Medium Value,Low,Low,3,Low Value Churn
15783526,France,Male,36,100895.54,1,1,0.03,251.95,0.01,0.02,303.21,4.83,24.17,High Value,High Risk,15783526,10,1,100895.54,1,589,1,France,36,1,1,68075.14,0,1,2,3,123,123,About to Sleep,15783526,68075.14,High Value,High,High,3,Save High-Value
15632125,Germany,Male,45,63832.43,1,7,0.03,253.99,0.0,0.0,260.36,0.0,0.0,Below Average,High Risk,15632125,6,1,63832.43,5,606,1,Germany,45,1,1,93707.8,0,3,2,2,322,322,Promising,15632125,93707.8,Medium Value,Low,Low,3,Low Value Churn
15688395,France,Male,29,0.0,2,1,0.03,173.03,0.0,0.0,209.69,0.11,0.57,Above Average,High Risk,15688395,7,2,0.0,4,582,0,France,29,2,0,156153.27,0,3,5,2,352,352,Promising,15688395,156153.27,Low Value,High,High,3,Save High-Value
15666975,France,Female,36,116085.06,1,1,0.03,289.18,0.0,0.0,347.34,0.19,0.95,Above Average,High Risk,15666975,7,1,116085.06,4,710,0,France,36,1,1,58601.61,0,3,2,4,324,324,Promising,15666975,58601.61,High Value,High,High,3,Save High-Value
15682211,France,Male,57,0.0,2,1,0.03,147.28,0.01,0.02,179.18,2.86,14.29,Above Average,High Risk,15682211,10,2,0.0,1,467,1,France,57,2,1,114448.77,0,1,5,2,152,152,About to Sleep,15682211,114448.77,Low Value,High,High,3,Save High-Value
15637411,France,Male,30,0.0,2,1,0.03,223.13,0.01,0.02,269.07,4.29,21.45,High Value,High Risk,15637411,10,2,0.0,1,749,1,France,30,2,0,126551.65,0,1,5,2,152,152,About to Sleep,15637411,126551.65,Low Value,High,High,3,Save High-Value
15591512,Germany,Female,33,115761.51,1,2,0.79,245.36,0.23,0.25,268.27,66.86,465.74,High Value,High Risk,15591512,9,1,115761.51,2,564,1,Germany,33,1,0,112350.21,1,2,2,4,224,224,Need Attention,15591512,112350.21,High Value,High,High,3,Save High-Value
15606855,Spain,Male,26,0.0,2,10,0.03,217.43,0.0,0.0,221.28,0.0,0.0,Low Value,High Risk,15606855,5,2,0.0,6,730,1,Spain,26,2,1,185808.7,0,4,5,2,452,452,Potential Loyalists,15606855,185808.7,Low Value,Low,Low,3,Low Value Churn
15763683,Germany,Male,32,139626.01,1,5,1.57,280.81,0.03,0.04,290.67,12.07,60.33,High Value,High Risk,15763683,7,1,139626.01,4,678,1,Germany,32,1,1,118235.52,1,3,2,5,325,325,Promising,15763683,118235.52,Premium,High,High,3,Save High-Value
15641782,France,Female,31,0.0,1,10,2.76,160.43,0.0,0.0,163.38,0.13,0.67,Above Average,High Risk,15641782,4,1,0.0,7,540,1,France,31,1,0,183051.6,1,4,2,2,422,422,Potential Loyalists,15641782,183051.6,Low Value,High,High,3,Save High-Value
15677184,France,Female,35,115576.44,1,8,0.03,306.25,0.0,0.0,312.85,0.0,0.0,Below Average,High Risk,15677184,5,1,115576.44,6,767,1,France,35,1,0,27922.45,0,4,2,4,424,424,Potential Loyalists,15677184,27922.45,High Value,Low,Low,3,Low Value Churn
15775042,France,Female,23,0.0,2,1,0.03,182.93,0.0,0.0,221.43,0.12,0.6,Above Average,High Risk,15775042,7,2,0.0,4,615,0,France,23,2,1,196476.19,0,3,5,2,352,352,Promising,15775042,196476.19,Low Value,High,High,3,Save High-Value
15616630,Germany,Female,41,77647.6,1,1,0.03,248.4,0.0,0.0,299.01,0.09,0.47,Above Average,High Risk,15616630,6,1,77647.6,5,583,0,Germany,41,1,1,190429.52,0,3,2,3,323,323,Promising,15616630,190429.52,Medium Value,High,High,3,Save High-Value
15800233,France,Female,40,0.0,2,2,0.03,253.43,0.0,0.0,277.02,0.0,0.01,Above Average,High Risk,15800233,6,2,0.0,5,850,0,France,40,2,1,35034.15,0,3,5,2,352,352,Promising,15800233,35034.15,Low Value,Low,Medium,3,Low Value Churn
15588419,Germany,Female,34,148962.46,1,3,3.94,273.14,0.13,0.04,289.52,12.89,128.91,High Value,High Risk,15588419,1,1,148962.46,10,651,0,Germany,34,1,1,66389.43,1,5,2,5,525,525,Potential Loyalists,15588419,66389.43,Premium,High,High,3,Save High-Value
15595557,France,Male,22,0.0,2,3,0.03,237.83,0.0,0.0,252.27,0.0,0.0,Average,High Risk,15595557,3,2,0.0,8,798,0,France,22,2,1,107615.43,0,5,5,2,552,552,Potential Loyalists,15595557,107615.43,Low Value,Low,Low,3,Low Value Churn
15626143,France,Male,37,0.0,2,3,0.03,206.93,0.0,0.0,219.67,0.0,0.01,Average,High Risk,15626143,9,2,0.0,2,695,1,France,37,2,1,99692.65,0,2,5,2,252,252,About to Sleep,15626143,99692.65,Low Value,Low,Medium,3,Low Value Churn
15566030,Germany,Male,41,80542.81,1,1,1.97,222.84,0.34,0.1,268.72,27.07,159.25,High Value,Medium Risk,15566030,6,1,80542.81,5,497,0,Germany,41,1,0,88729.22,1,3,2,3,323,323,Promising,15566030,88729.22,Medium Value,High,High,2,Nurture High
15701412,France,Male,40,0.0,2,1,0.03,220.13,0.0,0.0,265.51,0.15,0.73,Above Average,High Risk,15701412,7,2,0.0,4,739,0,France,40,2,0,173321.65,0,3,5,2,352,352,Promising,15701412,173321.65,Low Value,High,High,3,Save High-Value
15702464,France,Female,34,0.0,2,1,0.03,163.13,0.0,0.0,197.96,0.11,0.54,Above Average,High Risk,15702464,7,2,0.0,4,549,0,France,34,2,0,139463.57,0,3,5,2,352,352,Promising,15702464,139463.57,Low Value,High,High,3,Save High-Value
15573348,France,Male,35,102050.47,1,12,0.03,330.32,0.0,0.0,335.01,0.0,0.0,Low Value,High Risk,15573348,2,1,102050.47,9,850,1,France,35,1,1,3769.71,0,5,2,3,523,523,Potential Loyalists,15573348,3769.71,High Value,Low,Low,3,Low Value Churn
15704160,Spain,Male,49,0.0,1,1,1.97,192.83,0.34,0.1,233.16,23.48,138.17,High Value,Medium Risk,15704160,6,1,0.0,5,648,0,Spain,49,1,1,149946.43,1,3,2,2,322,322,Promising,15704160,149946.43,Low Value,High,High,2,Nurture High
15693704,France,Female,24,114948.76,2,10,0.03,279.81,0.0,0.0,284.65,0.0,0.0,Below Average,High Risk,15693704,5,2,114948.76,6,679,1,France,24,2,0,135768.25,0,4,5,4,454,454,Champions,15693704,135768.25,High Value,Low,Low,3,Low Value Churn
15664752,Germany,Male,39,136000.45,2,3,0.03,259.04,0.0,0.0,274.64,0.0,0.0,Average,High Risk,15664752,3,2,136000.45,8,606,0,Germany,39,2,1,31708.53,0,5,5,5,555,555,Champions,15664752,31708.53,Premium,Low,Low,3,Low Value Churn
15628292,France,Male,32,156001.68,2,6,0.03,333.15,0.0,0.0,342.72,0.0,0.0,Below Average,High Risk,15628292,7,2,156001.68,4,850,1,France,32,2,1,151677.31,0,3,5,5,355,355,Loyal Customers,15628292,151677.31,VIP,Low,Low,3,Low Value Churn
15621195,Germany,Male,41,147974.16,2,1,0.03,263.5,0.0,0.0,316.9,0.35,1.77,Above Average,High Risk,15621195,8,2,147974.16,3,619,0,Germany,41,2,1,170518.83,0,2,5,5,255,255,Need Attention,15621195,170518.83,Premium,High,High,3,Save High-Value
15635197,Germany,Male,26,90402.77,1,7,0.03,266.51,0.0,0.0,273.17,0.0,0.0,Below Average,High Risk,15635197,6,1,90402.77,5,640,1,Germany,26,1,1,3298.65,0,3,2,3,323,323,Promising,15635197,3298.65,Medium Value,Low,Low,3,Low Value Churn
15592761,France,Male,40,0.0,2,2,0.03,211.43,0.0,0.0,231.46,0.0,0.01,Above Average,High Risk,15592761,6,2,0.0,5,710,0,France,40,2,0,162878.96,0,3,5,2,352,352,Promising,15592761,162878.96,Low Value,Low,Medium,3,Low Value Churn
15574283,France,Male,31,0.0,2,3,0.03,172.43,0.0,0.0,183.28,0.0,0.0,Average,High Risk,15574283,9,2,0.0,2,580,1,France,31,2,0,64014.24,0,2,5,2,252,252,About to Sleep,15574283,64014.24,Low Value,Low,Low,3,Low Value Churn
15598097,France,Male,44,0.0,2,3,0.03,163.43,0.0,0.0,173.78,0.0,0.0,Below Average,High Risk,15598097,2,2,0.0,9,550,0,France,44,2,1,26257.01,0,5,5,2,552,552,Potential Loyalists,15598097,26257.01,Low Value,Low,Low,3,Low Value Churn
15711352,France,Female,31,162701.65,2,5,0.03,330.73,0.0,0.0,342.2,0.0,0.0,Below Average,High Risk,15711352,8,2,162701.65,3,841,1,France,31,2,1,126794.56,0,2,5,5,255,255,Need Attention,15711352,126794.56,VIP,Low,Low,3,Low Value Churn
15656717,France,Female,30,0.0,2,2,0.03,204.53,0.0,0.0,223.98,0.0,0.0,Average,High Risk,15656717,5,2,0.0,6,687,0,France,30,2,0,179206.92,0,4,5,2,452,452,Potential Loyalists,15656717,179206.92,Low Value,Low,Low,3,Low Value Churn
15643121,Germany,Female,35,82453.96,2,2,0.03,299.8,0.0,0.0,327.31,0.0,0.01,Above Average,High Risk,15643121,6,2,82453.96,5,753,0,Germany,35,2,0,18254.75,0,3,5,3,353,353,Loyal Customers,15643121,18254.75,Medium Value,Low,Medium,3,Low Value Churn
15723671,France,Male,35,100107.99,1,3,0.03,273.49,0.0,0.0,289.89,0.0,0.0,Average,High Risk,15723671,2,1,100107.99,9,661,0,France,35,1,1,83949.68,0,5,2,3,523,523,Potential Loyalists,15723671,83949.68,High Value,Low,Low,3,Low Value Churn
15752846,France,Male,28,0.0,2,12,0.03,208.13,0.0,0.0,211.21,0.0,0.0,Low Value,High Risk,15752846,4,2,0.0,7,699,1,France,28,2,1,22684.78,0,4,5,2,452,452,Potential Loyalists,15752846,22684.78,Low Value,Low,Low,3,Low Value Churn
15640852,Germany,Female,39,83348.89,3,2,1.97,259.07,0.23,0.11,283.14,30.67,272.55,High Value,High Risk,15640852,6,3,83348.89,5,617,0,Germany,39,3,1,7953.62,1,3,5,3,353,353,Loyal Customers,15640852,7953.62,Medium Value,High,High,3,Save High-Value
15789313,Germany,Female,44,96553.52,2,1,1.57,253.45,0.34,0.12,305.0,37.89,222.84,High Value,Medium Risk,15789313,7,2,96553.52,4,595,0,Germany,44,2,1,143952.24,1,3,5,3,353,353,Loyal Customers,15789313,143952.24,Medium Value,High,High,2,Nurture High
15793688,France,Male,50,201009.64,1,3,3.54,280.54,0.13,0.05,297.32,14.66,146.55,High Value,High Risk,15793688,2,1,201009.64,9,669,0,France,50,1,1,158032.5,1,5,2,5,525,525,Potential Loyalists,15793688,158032.5,VIP,High,High,3,Save High-Value
15770405,France,Female,27,125167.74,1,1,0.03,260.58,0.0,0.0,313.45,0.1,0.49,Above Average,High Risk,15770405,6,1,125167.74,5,613,0,France,27,1,1,199104.52,0,3,2,4,324,324,Promising,15770405,199104.52,High Value,High,High,3,Save High-Value
15702561,France,Male,32,0.0,1,12,0.03,233.03,0.0,0.0,236.44,0.0,0.0,Low Value,High Risk,15702561,2,1,0.0,9,782,1,France,32,1,1,87566.97,0,5,2,2,522,522,Potential Loyalists,15702561,87566.97,Low Value,Low,Low,3,Low Value Churn
15625964,France,Female,43,153313.67,1,1,0.03,252.63,0.0,0.0,304.03,0.09,0.47,Above Average,High Risk,15625964,6,1,153313.67,5,582,0,France,43,1,0,170563.73,0,3,2,5,325,325,Promising,15625964,170563.73,VIP,High,High,3,Save High-Value
