CustomerId,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography,Age,NumOfProducts,HasCrCard,EstimatedSalary,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment
15726058,4,2,117578.35,7,754,1,Germany,27,2,0,87908.01,0,4,4,4,444,444,Champions
15725665,1,2,198546.1,10,679,0,France,47,2,1,191198.92,1,5,4,5,545,545,Champions
15698872,9,2,0.0,2,633,0,Spain,39,2,0,191207.03,0,2,4,2,242,242,About to Sleep
15812184,10,1,0.0,1,674,0,France,31,1,1,128954.05,0,1,2,2,122,122,About to Sleep
15742609,9,1,116623.31,2,600,1,Germany,28,1,0,59905.29,0,2,2,4,224,224,Need Attention
15815043,3,2,0.0,8,645,0,Spain,49,2,1,162012.6,0,5,4,2,542,542,Potential Loyalists
15640648,5,2,0.0,6,698,1,France,36,2,0,19231.98,0,4,4,2,442,442,Potential Loyalists
15627203,1,1,0.0,10,508,1,Spain,54,1,1,175749.36,0,5,2,2,522,522,Potential Loyalists
15786196,8,3,105770.7,3,555,0,France,44,3,1,60533.96,1,2,5,3,253,253,About to Sleep
15612095,2,1,0.0,9,751,0,France,48,1,1,137508.42,1,5,2,2,522,522,Potential Loyalists
15674368,10,2,94435.45,1,738,1,France,39,2,0,189430.86,0,1,4,3,143,143,About to Sleep
15783477,3,1,112889.91,8,706,1,Germany,39,1,0,6723.66,0,5,2,4,524,524,Potential Loyalists
15757559,4,2,0.0,7,595,0,France,53,2,1,41371.68,1,4,4,2,442,442,Potential Loyalists
15591036,8,1,127940.47,3,577,0,Germany,43,1,0,125140.72,1,2,2,4,224,224,Need Attention
15761241,3,1,129745.1,8,578,1,Germany,36,1,1,143683.75,0,5,2,4,524,524,Potential Loyalists
15695078,8,2,0.0,3,699,1,France,32,2,1,170770.44,0,2,4,2,242,242,About to Sleep
15645744,6,2,0.0,5,826,1,France,30,2,0,157397.57,0,3,4,2,342,342,Promising
15566988,4,1,141535.52,7,656,0,Germany,46,1,1,50595.15,1,4,2,5,425,425,Potential Loyalists
15749300,9,1,139914.27,2,556,1,France,47,1,1,50390.98,0,2,2,5,225,225,Need Attention
15594340,7,1,120243.49,4,569,0,France,41,1,1,163150.03,1,3,2,4,324,324,Promising
15607065,2,1,91835.16,9,765,0,France,34,1,0,138280.17,0,5,2,3,523,523,Potential Loyalists
15778089,9,2,0.0,2,544,0,Spain,37,2,0,135067.02,0,2,4,2,242,242,About to Sleep
15773723,2,1,67178.19,9,588,1,Spain,22,1,1,163534.75,1,5,2,2,522,522,Potential Loyalists
15697035,3,2,0.0,8,740,0,Spain,31,2,0,86657.48,0,5,4,2,542,542,Potential Loyalists
15679668,4,1,115378.94,7,850,1,Spain,38,1,0,162087.82,0,4,2,4,424,424,Potential Loyalists
15709861,7,2,127786.28,4,766,1,Germany,30,2,1,28879.3,0,3,4,4,344,344,Loyal Customers
15791958,5,2,0.0,6,849,1,France,41,2,1,169203.51,1,4,4,2,442,442,Potential Loyalists
15791030,11,2,64900.32,0,612,0,France,33,2,1,102426.12,0,1,4,2,142,142,About to Sleep
15695339,11,1,109172.88,0,517,0,Germany,53,1,1,54676.1,1,1,2,3,123,123,About to Sleep
15658813,4,2,0.0,7,645,1,France,55,2,1,18369.33,0,4,4,2,442,442,Potential Loyalists
15715709,7,1,114091.38,4,696,1,Germany,43,1,0,159888.1,0,3,2,4,324,324,Promising
15722533,8,2,0.0,3,716,1,France,40,2,0,167636.15,0,2,4,2,242,242,About to Sleep
15683118,2,2,0.0,9,590,0,France,32,2,1,138889.15,0,5,4,2,542,542,Potential Loyalists
15672798,4,1,145933.27,7,656,1,France,45,1,1,199392.14,0,4,2,5,425,425,Potential Loyalists
15680112,4,1,131504.73,7,473,0,Germany,35,1,1,189560.43,0,4,2,4,424,424,Potential Loyalists
15714575,3,1,107926.02,8,742,1,Germany,44,1,0,17375.27,1,5,2,3,523,523,Potential Loyalists
15806808,3,3,112281.6,8,834,0,Germany,57,3,1,140225.14,1,5,5,4,554,554,Champions
15590637,4,2,0.0,7,721,1,France,41,2,0,61018.85,0,4,4,2,442,442,Potential Loyalists
15657535,1,1,0.0,10,590,1,Spain,29,1,1,51907.72,1,5,2,2,522,522,Potential Loyalists
15696141,4,1,0.0,7,516,0,Spain,31,1,1,47018.75,0,4,2,2,422,422,Potential Loyalists
15811947,11,1,124781.67,0,850,1,France,33,1,0,33700.52,0,1,2,4,124,124,Need Attention
15649024,2,1,132865.56,9,748,1,France,39,1,1,59636.43,1,5,2,4,524,524,Potential Loyalists
15594928,7,1,129055.13,4,798,0,Germany,38,1,1,157147.59,0,3,2,4,324,324,Promising
15765532,5,1,96166.88,6,612,1,Germany,76,1,1,191393.26,0,4,2,3,423,423,Potential Loyalists
15741719,8,1,165298.12,3,540,1,France,40,1,0,199862.75,0,2,2,5,225,225,Need Attention
15665629,4,2,0.0,7,719,0,Spain,33,2,1,20016.59,0,4,4,2,442,442,Potential Loyalists
15728917,5,1,120682.53,6,598,0,France,48,1,1,30635.52,1,4,2,4,424,424,Potential Loyalists
15762993,6,2,102773.15,5,796,1,Spain,32,2,0,117832.88,0,3,4,3,343,343,Loyal Customers
15571193,11,1,144386.32,0,579,1,Germany,42,1,1,22497.1,1,1,2,5,125,125,Need Attention
15653521,4,1,104449.8,7,850,1,Germany,40,1,1,747.88,0,4,2,3,423,423,Potential Loyalists
15802220,5,1,137102.65,6,599,0,Spain,35,1,0,76870.81,0,4,2,5,425,425,Potential Loyalists
15644132,2,1,142475.87,9,724,1,France,30,1,1,107848.24,0,5,2,5,525,525,Potential Loyalists
15600832,2,1,0.0,9,508,0,France,43,1,1,103726.71,0,5,2,2,522,522,Potential Loyalists
15797919,9,2,103195.2,2,773,0,Spain,37,2,1,178268.36,0,2,4,3,243,243,About to Sleep
15603743,10,1,112070.44,1,526,1,France,28,1,0,126281.83,0,1,2,4,124,124,Need Attention
15579714,4,2,0.0,7,542,1,France,29,2,0,196651.72,0,4,4,2,442,442,Potential Loyalists
15634295,10,1,96473.59,1,470,0,France,35,1,0,5962.3,0,1,2,3,123,123,About to Sleep
15786680,6,2,0.0,5,805,0,Spain,37,2,1,21928.81,0,3,4,2,342,342,Promising
15623499,2,1,108437.89,9,548,0,Germany,49,1,0,127022.87,1,5,2,3,523,523,Potential Loyalists
15691823,6,1,153195.59,5,672,1,France,37,1,1,162763.01,0,3,2,5,325,325,Promising
15809279,3,1,96877.21,8,773,1,France,45,1,1,113950.51,0,5,2,3,523,523,Potential Loyalists
15758039,5,2,0.0,6,614,1,France,44,2,0,104930.46,0,4,4,2,442,442,Potential Loyalists
15807163,1,1,0.0,10,537,0,France,38,1,0,52337.97,1,5,2,2,522,522,Potential Loyalists
15631639,5,1,95452.89,6,704,1,France,40,1,0,179964.55,0,4,2,3,423,423,Potential Loyalists
15713770,8,1,63873.56,3,586,0,Spain,41,1,1,83753.64,0,2,2,2,222,222,About to Sleep
15698167,11,2,148298.59,0,677,0,France,24,2,0,182913.95,0,1,4,5,145,145,Need Attention
15781710,4,2,0.0,7,558,0,Spain,31,2,1,166720.28,0,4,4,2,442,442,Potential Loyalists
15801296,4,2,143258.85,7,634,0,Germany,37,2,1,192721.98,0,4,4,5,445,445,Champions
15704378,2,1,121342.24,9,655,1,Germany,37,1,1,180241.44,0,5,2,4,524,524,Potential Loyalists
15767891,5,2,99152.73,6,619,0,Germany,28,2,1,48475.12,0,4,4,3,443,443,Loyal Customers
15640667,7,2,0.0,4,662,0,France,41,2,1,126551.48,0,3,4,2,342,342,Promising
15702145,4,1,68423.89,7,705,1,Spain,33,1,1,64872.55,0,4,2,2,422,422,Potential Loyalists
15679738,3,1,0.0,8,527,0,Spain,35,1,1,98031.53,1,5,2,2,522,522,Potential Loyalists
15636634,4,1,79656.81,7,630,0,Germany,25,1,1,93524.22,0,4,2,3,423,423,Potential Loyalists
15809227,9,2,0.0,2,850,1,France,35,2,1,56991.66,0,2,4,2,242,242,About to Sleep
15601811,1,1,110240.04,10,668,0,France,53,1,0,183980.56,1,5,2,4,524,524,Potential Loyalists
15625494,2,2,125321.84,9,573,1,France,32,2,1,130234.63,0,5,4,4,544,544,Champions
15723737,8,1,0.0,3,680,0,France,27,1,1,32454.26,0,2,2,2,222,222,About to Sleep
15682955,9,1,84378.9,2,758,1,France,32,1,1,75396.43,0,2,2,3,223,223,About to Sleep
15758856,4,2,0.0,7,597,0,France,45,2,0,167756.45,0,4,4,2,442,442,Potential Loyalists
15746065,1,2,136281.41,10,580,1,Germany,35,2,1,24799.47,0,5,4,5,545,545,Champions
15783865,6,1,119380.37,5,622,1,France,59,1,1,60429.43,0,3,2,4,324,324,Promising
15745455,7,2,108716.59,4,638,1,Germany,62,2,1,74241.09,0,3,4,3,343,343,Loyal Customers
15583033,7,2,0.0,4,640,1,France,20,2,0,78310.82,0,3,4,2,342,342,Promising
15644212,11,2,0.0,0,644,0,Spain,28,2,1,119419.37,0,1,4,2,142,142,About to Sleep
15735688,5,1,106596.29,6,753,0,France,31,1,0,91305.77,0,4,2,3,423,423,Potential Loyalists
15658577,1,3,99546.25,10,629,1,France,37,3,0,25136.95,1,5,5,3,553,553,Loyal Customers
15606887,6,1,0.0,5,775,0,France,30,1,1,193880.6,1,3,2,2,322,322,Promising
15783026,9,1,0.0,2,701,0,France,41,1,1,47856.78,0,2,2,2,222,222,About to Sleep
15579892,4,1,112615.86,7,708,1,Spain,19,1,1,4491.77,0,4,2,4,424,424,Potential Loyalists
15802088,1,1,0.0,10,521,1,Spain,22,1,1,101311.95,0,5,2,2,522,522,Potential Loyalists
15589323,2,2,0.0,9,636,1,France,24,2,0,38830.72,0,5,4,2,542,542,Potential Loyalists
15636395,6,2,0.0,5,529,0,France,31,2,1,26817.23,0,3,4,2,342,342,Promising
15712772,8,1,75381.15,3,757,1,France,28,1,1,199727.72,0,2,2,3,223,223,About to Sleep
15700937,6,2,0.0,5,767,1,Spain,24,2,1,67445.85,0,3,4,2,342,342,Promising
15766659,6,2,0.0,5,525,0,Spain,33,2,1,161002.29,0,3,4,2,342,342,Promising
15814033,10,2,0.0,1,759,0,Spain,38,2,1,20778.39,0,1,4,2,142,142,About to Sleep
15783007,10,1,123086.39,1,520,1,Germany,45,1,1,41042.4,1,1,2,4,124,124,Need Attention
15654183,8,2,0.0,3,738,0,France,26,2,1,67484.16,0,2,4,2,242,242,About to Sleep
15609899,7,1,0.0,4,548,0,Spain,37,1,1,121763.68,0,3,2,2,322,322,Promising
15747323,2,1,109472.47,9,535,0,Spain,48,1,1,157358.43,1,5,2,3,523,523,Potential Loyalists
15582591,7,1,155766.05,4,615,1,Spain,59,1,1,110275.17,0,3,2,5,325,325,Promising
15738835,4,2,101985.81,7,850,0,Germany,38,2,0,43801.27,0,4,4,3,443,443,Loyal Customers
15782404,9,1,96019.5,2,487,0,France,34,1,0,9085.0,0,2,2,3,223,223,About to Sleep
15697480,4,2,0.0,7,731,1,France,30,2,0,143086.09,0,4,4,2,442,442,Potential Loyalists
15697045,2,2,0.0,9,726,1,Spain,35,2,0,100556.98,0,5,4,2,542,542,Potential Loyalists
15781234,9,1,147900.43,2,609,0,France,35,1,1,140000.29,0,2,2,5,225,225,Need Attention
15579891,7,1,100755.66,4,714,1,France,52,1,1,186775.25,0,3,2,3,323,323,Promising
15805690,4,1,0.0,7,694,0,Spain,35,1,1,133570.43,1,4,2,2,422,422,Potential Loyalists
15612139,11,1,83036.05,0,786,1,France,33,1,0,154990.58,1,1,2,3,123,123,About to Sleep
15568834,5,2,125427.37,6,698,0,Spain,27,2,0,27654.44,0,4,4,4,444,444,Champions
15709917,8,1,98202.76,3,601,0,France,46,1,0,137763.93,0,2,2,3,223,223,About to Sleep
15718843,10,1,72509.91,1,769,0,Spain,41,1,1,25723.73,0,1,2,2,122,122,About to Sleep
15799494,8,2,140393.65,3,850,1,Germany,44,2,0,186285.52,0,2,4,5,245,245,Need Attention
15673439,6,2,142644.64,5,646,1,Spain,50,2,1,142208.5,1,3,4,5,345,345,Loyal Customers
15669011,2,1,23503.31,9,659,1,France,44,1,0,169862.01,1,5,2,2,522,522,Potential Loyalists
15581388,3,1,145729.71,8,487,0,Spain,33,1,1,41365.85,0,5,2,5,525,525,Potential Loyalists
15743153,9,2,122295.17,2,740,1,Germany,40,2,1,30812.84,0,2,4,4,244,244,Need Attention
15579787,7,2,0.0,4,686,0,France,39,2,1,155023.93,0,3,4,2,342,342,Promising
15759966,6,2,119799.27,5,612,0,Spain,36,2,1,159416.58,0,3,4,4,344,344,Loyal Customers
15601045,3,2,163708.58,8,655,0,Spain,37,2,0,76259.23,0,5,4,5,545,545,Champions
15764021,10,2,61687.33,1,617,0,France,34,2,1,105965.25,0,1,4,2,142,142,About to Sleep
15687218,7,1,79144.34,4,674,1,France,27,1,0,50743.83,0,3,2,3,323,323,Promising
15626452,6,2,0.0,5,711,1,Spain,32,2,1,147720.27,0,3,4,2,342,342,Promising
15700964,4,1,104848.68,7,624,1,Germany,27,1,1,167387.36,0,4,2,3,423,423,Potential Loyalists
15768887,6,2,0.0,5,597,1,Spain,26,2,0,95159.13,0,3,4,2,342,342,Promising
15735358,7,1,0.0,4,682,1,Spain,46,1,1,4654.28,0,3,2,2,322,322,Promising
15749472,3,1,0.0,8,775,0,France,45,1,1,130376.68,0,5,2,2,522,522,Potential Loyalists
15685872,10,1,146652.01,1,727,1,France,29,1,1,173486.39,0,1,2,5,125,125,Need Attention
15760851,5,2,0.0,6,629,0,France,31,2,1,93881.75,0,4,4,2,442,442,Potential Loyalists
15734588,11,2,0.0,0,684,1,France,46,2,1,36376.97,0,1,4,2,142,142,About to Sleep
15784594,10,2,130622.34,1,549,1,Germany,37,2,1,128499.94,0,1,4,4,144,144,Need Attention
15606435,9,2,187013.13,2,593,1,Germany,69,2,0,105898.69,0,2,4,5,245,245,Need Attention
15790247,2,2,0.0,9,536,1,Spain,40,2,1,11959.03,0,5,4,2,542,542,Potential Loyalists
15676433,5,1,0.0,6,707,0,France,36,1,0,98810.78,0,4,2,2,422,422,Potential Loyalists
15625905,11,2,0.0,0,592,0,Spain,41,2,1,65906.07,0,1,4,2,142,142,About to Sleep
15626414,5,1,98862.54,6,703,0,France,44,1,1,151516.7,0,4,2,3,423,423,Potential Loyalists
15623220,7,2,0.0,4,723,0,Spain,45,2,1,37214.39,0,3,4,2,342,342,Promising
15752857,10,2,98443.14,1,452,0,Germany,52,2,0,92033.98,0,1,4,3,143,143,About to Sleep
15677908,7,2,0.0,4,552,0,Spain,42,2,0,195692.3,0,3,4,2,342,342,Promising
15773013,11,1,0.0,0,633,1,France,47,1,1,6342.84,1,1,2,2,122,122,About to Sleep
15623972,2,1,123575.51,9,479,1,Germany,23,1,0,95148.28,0,5,2,4,524,524,Potential Loyalists
15738627,5,2,0.0,6,768,1,France,25,2,1,21215.67,0,4,4,2,442,442,Potential Loyalists
15643392,7,1,105239.1,4,742,1,France,31,1,1,19700.24,0,3,2,3,323,323,Promising
15684868,2,1,110993.79,9,668,0,Germany,56,1,1,134396.64,1,5,2,4,524,524,Potential Loyalists
15627854,8,2,0.0,3,707,1,Spain,44,2,1,135077.01,0,2,4,2,242,242,About to Sleep
15669253,4,2,157691.98,7,754,0,Spain,39,2,1,133600.89,1,4,4,5,445,445,Champions
15758023,6,1,105245.21,5,544,0,Germany,47,1,0,99922.08,1,3,2,3,323,323,Promising
15574558,3,2,0.0,8,718,1,Spain,32,2,1,41399.33,0,5,4,2,542,542,Potential Loyalists
15635256,4,1,117687.35,7,762,1,France,31,1,1,159344.43,0,4,2,4,424,424,Potential Loyalists
15680399,9,2,0.0,2,772,0,France,23,2,1,18364.19,0,2,4,2,242,242,About to Sleep
15674720,4,1,123067.63,7,691,1,Germany,37,1,1,98162.44,1,4,2,4,424,424,Potential Loyalists
15580249,11,1,0.0,0,502,0,France,45,1,0,84663.21,0,1,2,2,122,122,About to Sleep
15675431,5,2,0.0,6,563,0,France,34,2,0,36536.93,0,4,4,2,442,442,Potential Loyalists
15698285,7,1,101457.14,4,676,1,France,41,1,1,79101.67,0,3,2,3,323,323,Promising
15810775,9,2,100549.43,2,576,1,Spain,52,2,1,16644.16,0,2,4,3,243,243,About to Sleep
15678173,7,2,174588.8,4,629,1,Spain,35,2,0,158420.14,0,3,4,5,345,345,Loyal Customers
15665222,3,1,121161.57,8,625,0,Spain,52,1,1,48988.28,0,5,2,4,524,524,Potential Loyalists
15803908,2,2,0.0,9,628,1,France,45,2,1,96862.56,0,5,4,2,542,542,Potential Loyalists
15586039,6,2,90063.74,5,471,1,Germany,36,2,1,96366.7,0,3,4,3,343,343,Loyal Customers
15802570,6,2,0.0,5,811,1,France,45,2,1,146123.19,0,3,4,2,342,342,Promising
15781451,8,2,134936.97,3,504,0,France,42,2,0,135178.91,0,2,4,5,245,245,Need Attention
15721019,8,1,110495.27,3,687,0,France,24,1,1,158615.41,0,2,2,4,224,224,Need Attention
15738588,9,1,133200.09,2,660,0,Germany,37,1,0,71433.88,0,2,2,4,224,224,Need Attention
15730657,7,1,82596.8,4,548,1,France,41,1,0,55672.09,0,3,2,3,323,323,Promising
15739292,2,1,103837.75,9,609,1,Germany,31,1,1,150218.11,0,5,2,3,523,523,Potential Loyalists
15725945,9,1,0.0,2,659,0,Spain,42,1,0,162734.31,1,2,2,2,222,222,About to Sleep
15813159,3,1,93590.47,8,526,1,France,52,1,0,21228.71,1,5,2,3,523,523,Potential Loyalists
15636820,3,1,104149.66,8,725,0,Germany,40,1,1,62027.9,0,5,2,3,523,523,Potential Loyalists
15603880,10,1,114141.64,1,519,1,Germany,38,1,1,60988.21,1,1,2,4,124,124,Need Attention
15619494,2,1,117153.0,9,562,1,Germany,31,1,1,108675.01,0,5,2,4,524,524,Potential Loyalists
15596992,4,1,156353.46,7,482,0,Germany,45,1,1,72643.95,1,4,2,5,425,425,Potential Loyalists
15735025,8,2,175534.78,3,535,1,Spain,37,2,1,9241.52,0,2,4,5,245,245,Need Attention
15730759,2,1,135637.0,9,561,0,France,27,1,1,153080.4,1,5,2,5,525,525,Potential Loyalists
15752912,4,2,0.0,7,661,0,France,30,2,1,72196.57,0,4,4,2,442,442,Potential Loyalists
15711316,9,2,0.0,2,771,1,France,27,2,1,199527.34,0,2,4,2,242,242,About to Sleep
15738785,4,2,0.0,7,545,1,France,26,2,0,156598.23,0,4,4,2,442,442,Potential Loyalists
15777896,9,1,83415.04,2,850,1,Germany,33,1,0,74917.64,0,2,2,3,223,223,About to Sleep
15628963,8,2,141859.12,3,601,1,Germany,43,2,1,111249.62,0,2,4,5,245,245,Need Attention
15742126,4,2,132767.66,7,712,1,Germany,38,2,1,59115.77,0,4,4,4,444,444,Champions
15575623,1,1,110635.32,10,589,0,France,31,1,1,148218.86,0,5,2,4,524,524,Potential Loyalists
15741652,3,1,177657.35,8,600,1,Spain,37,1,1,77142.32,0,5,2,5,525,525,Potential Loyalists
15738884,7,1,157777.58,4,642,0,Germany,41,1,1,67484.6,0,3,2,5,325,325,Promising
15615050,2,2,107915.94,9,575,1,Germany,47,2,1,63452.18,1,5,4,3,543,543,Loyal Customers
15803005,6,1,86568.75,5,570,1,Germany,57,1,0,103660.31,0,3,2,3,323,323,Promising
15743498,2,1,137755.76,9,532,0,Germany,52,1,1,163191.99,1,5,2,5,525,525,Potential Loyalists
15720463,9,2,137262.71,2,796,0,France,30,2,1,62905.29,0,2,4,5,245,245,Need Attention
15588695,5,1,0.0,6,833,1,Spain,32,1,1,44323.22,1,4,2,2,422,422,Potential Loyalists
15665802,5,2,0.0,6,642,1,Spain,36,2,1,97938.59,0,4,4,2,442,442,Potential Loyalists
15571144,1,2,0.0,10,655,1,France,28,2,0,126565.21,0,5,4,2,542,542,Potential Loyalists
15750731,2,1,116309.01,9,736,0,Germany,50,1,1,185360.4,1,5,2,4,524,524,Potential Loyalists
15605134,11,2,131244.65,0,617,0,France,34,2,1,183229.02,0,1,4,4,144,144,Need Attention
15626044,8,2,125155.83,3,762,1,Germany,28,2,1,106024.02,0,2,4,4,244,244,Need Attention
15737910,6,2,140691.08,5,703,0,Germany,35,2,1,167810.26,0,3,4,5,345,345,Loyal Customers
15761076,8,2,58820.32,3,507,1,France,41,2,1,138536.09,0,2,4,2,242,242,About to Sleep
15710105,8,1,105099.45,3,581,1,Germany,26,1,1,184520.0,1,2,2,3,223,223,About to Sleep
15577402,2,2,0.0,9,593,1,France,31,2,0,20492.16,0,5,4,2,542,542,Potential Loyalists
15803337,2,1,168372.52,9,648,0,France,23,1,1,134676.72,0,5,2,5,525,525,Potential Loyalists
15654372,10,2,94682.56,1,462,0,Germany,34,2,1,138478.2,0,1,4,3,143,143,About to Sleep
15585867,9,2,0.0,2,596,1,Spain,36,2,0,125557.95,0,2,4,2,242,242,About to Sleep
15662488,6,2,0.0,5,627,0,France,44,2,1,82969.61,1,3,4,2,342,342,Promising
15604813,4,2,0.0,7,494,1,France,40,2,0,158071.69,0,4,4,2,442,442,Potential Loyalists
15611644,11,1,146329.73,0,627,1,France,73,1,0,43615.67,0,1,2,5,125,125,Need Attention
15674928,9,2,0.0,2,850,0,Spain,37,2,1,119969.99,0,2,4,2,242,242,About to Sleep
15656100,6,1,167962.7,5,632,0,France,49,1,0,140201.21,0,3,2,5,325,325,Promising
15764293,10,2,0.0,1,490,1,France,33,2,1,80792.83,0,1,4,2,142,142,About to Sleep
15636423,4,1,0.0,7,715,1,France,40,1,1,141359.11,0,4,2,2,422,422,Potential Loyalists
15607629,3,2,0.0,8,679,0,France,48,2,1,23344.94,0,5,4,2,542,542,Potential Loyalists
15577313,8,1,116967.68,3,619,0,France,44,1,1,5075.17,1,2,2,4,224,224,Need Attention
15714493,5,2,0.0,6,465,1,Spain,33,2,1,95500.98,0,4,4,2,442,442,Potential Loyalists
15643359,4,1,0.0,7,736,1,Spain,32,1,0,79082.62,0,4,2,2,422,422,Potential Loyalists
15687913,4,1,93244.42,7,501,1,Germany,34,1,0,199805.63,0,4,2,3,423,423,Potential Loyalists
15790935,6,2,0.0,5,535,1,France,29,2,0,52709.55,0,3,4,2,342,342,Promising
15708693,9,2,0.0,2,759,0,France,33,2,1,56583.88,0,2,4,2,242,242,About to Sleep
15672016,10,2,0.0,1,819,1,France,35,2,0,3385.04,0,1,4,2,142,142,About to Sleep
15727605,7,2,80442.06,4,533,1,Germany,43,2,0,12537.42,0,3,4,3,343,343,Loyal Customers
15651144,9,2,150561.03,2,632,0,Germany,35,2,0,64722.61,0,2,4,5,245,245,Need Attention
15749401,2,3,0.0,9,686,1,France,60,3,1,75246.21,1,5,5,2,552,552,Potential Loyalists
15691874,2,1,125474.44,9,687,0,France,34,1,1,198929.84,0,5,2,4,524,524,Potential Loyalists
15620735,7,2,127076.68,4,667,0,Germany,33,2,1,69011.66,0,3,4,4,344,344,Loyal Customers
15769781,3,2,0.0,8,699,1,Spain,25,2,1,52404.47,0,5,4,2,542,542,Potential Loyalists
15624611,3,2,128650.11,8,497,1,Spain,37,2,1,163641.53,0,5,4,4,544,544,Champions
15773071,5,1,145580.61,6,780,1,Spain,33,1,1,154598.56,0,4,2,5,425,425,Potential Loyalists
15720371,8,1,0.0,3,652,0,France,51,1,1,173989.47,1,2,2,2,222,222,About to Sleep
15717984,2,1,144900.58,9,477,0,France,47,1,1,61315.37,1,5,2,5,525,525,Potential Loyalists
15806407,7,2,0.0,4,652,0,France,37,2,1,143393.24,0,3,4,2,342,342,Promising
15785042,3,1,97588.6,8,488,0,France,31,1,0,124210.53,0,5,2,3,523,523,Potential Loyalists
15809302,10,2,0.0,1,572,1,France,24,2,1,151460.84,0,1,4,2,142,142,About to Sleep
15677550,10,2,0.0,1,755,0,France,38,2,1,20734.81,0,1,4,2,142,142,About to Sleep
15654096,1,2,122200.31,10,779,0,Germany,24,2,1,43705.56,0,5,4,4,544,544,Champions
15617320,8,1,151709.33,3,693,0,Spain,46,1,1,180736.24,0,2,2,5,225,225,Need Attention
15653065,4,2,0.0,7,530,0,Spain,22,2,1,104170.48,0,4,4,2,442,442,Potential Loyalists
15649112,8,2,122134.4,3,738,1,Spain,33,2,0,27867.59,0,2,4,4,244,244,Need Attention
15690526,9,2,137260.45,2,690,0,Germany,31,2,1,55387.28,0,2,4,5,245,245,Need Attention
15806945,2,1,88594.14,9,611,0,France,30,1,1,196332.45,0,5,2,3,523,523,Potential Loyalists
15670066,5,2,0.0,6,643,1,Spain,34,2,1,116046.22,0,4,4,2,442,442,Potential Loyalists
15625761,3,4,127205.32,8,632,0,Germany,41,4,1,93874.87,1,5,5,4,554,554,Champions
15761525,1,2,96997.09,10,727,0,Spain,31,2,0,76614.04,0,5,4,3,543,543,Loyal Customers
15735080,9,1,0.0,2,508,1,France,64,1,1,6076.62,0,2,2,2,222,222,About to Sleep
15619537,6,2,142200.19,5,550,1,France,31,2,1,122221.71,0,3,4,5,345,345,Loyal Customers
15598162,8,1,160761.41,3,754,1,Germany,39,1,1,24156.03,0,2,2,5,225,225,Need Attention
15694300,7,2,0.0,4,759,0,France,26,2,1,135394.62,0,3,4,2,342,342,Promising
15637235,3,2,0.0,8,794,0,Spain,33,2,0,91340.02,0,5,4,2,542,542,Potential Loyalists
15612444,8,2,0.0,3,549,0,France,29,2,1,146090.38,0,2,4,2,242,242,About to Sleep
15626457,11,1,116234.61,0,671,0,France,31,1,1,172096.08,0,1,2,4,124,124,Need Attention
15627995,6,1,155143.52,5,756,1,Germany,26,1,0,135034.57,1,3,2,5,325,325,Promising
15706128,10,2,0.0,1,632,0,France,21,2,1,84008.66,0,1,4,2,142,142,About to Sleep
15666430,3,2,0.0,8,579,0,France,38,2,0,91763.67,0,5,4,2,542,542,Potential Loyalists
15627385,6,1,84009.47,5,748,1,France,34,1,1,137001.1,0,3,2,3,323,323,Promising
15581323,4,2,139246.22,7,488,0,Germany,28,2,1,106799.49,0,4,4,5,445,445,Champions
15608109,4,2,170113.0,7,710,1,Germany,58,2,0,10494.64,0,4,4,5,445,445,Champions
15801942,3,3,0.0,8,619,1,Spain,41,3,1,79866.73,1,5,5,2,552,552,Potential Loyalists
15567431,9,1,145578.28,2,773,1,France,64,1,0,186172.85,0,2,2,5,225,225,Need Attention
15810167,4,1,126273.95,7,657,1,Spain,75,1,0,91673.6,0,4,2,4,424,424,Potential Loyalists
15644501,1,1,162482.76,10,579,1,France,26,1,1,18458.2,0,5,2,5,525,525,Potential Loyalists
15785290,2,1,0.0,9,542,0,France,29,1,1,8342.35,0,5,2,2,522,522,Potential Loyalists
15611157,9,1,87814.89,2,709,0,France,32,1,1,138578.37,0,2,2,3,223,223,About to Sleep
15673837,8,1,113858.95,3,617,1,Spain,61,1,1,38129.22,0,2,2,4,224,224,Need Attention
15656822,6,4,87612.64,5,568,1,Germany,43,4,1,107155.4,1,3,5,3,353,353,Loyal Customers
15580560,10,1,0.0,1,769,1,France,73,1,1,29792.11,0,1,2,2,122,122,About to Sleep
15760641,10,1,106648.98,1,608,1,Germany,26,1,0,7063.6,0,1,2,3,123,123,About to Sleep
15587584,7,2,0.0,4,503,1,Spain,31,2,1,21645.06,0,3,4,2,342,342,Promising
15604146,3,2,103653.51,8,608,1,Germany,38,2,1,137079.86,0,5,4,3,543,543,Loyal Customers
15813974,8,1,116880.53,3,731,0,Germany,37,1,0,172718.35,1,2,2,4,224,224,Need Attention
15746986,7,2,97990.49,4,850,0,Germany,40,2,0,106691.02,0,3,4,3,343,343,Loyal Customers
15759741,7,1,150635.3,4,591,1,Germany,34,1,1,72274.84,0,3,2,5,325,325,Promising
15734892,7,2,0.0,4,579,1,Spain,37,2,1,32246.63,0,3,4,2,342,342,Promising
15797194,1,2,129674.89,10,570,0,France,39,2,1,80552.36,0,5,4,4,544,544,Champions
